id,nome,unidade,valor_unitario,quantidade,date_added,date_update,cronograma_id,empreiteira_id
1,Terraplanagem,metros quadrados,120,20,2020-12-28 22:36:49.909108,2021-01-10 20:11:27.719709,1,3
2,Fundação,metros quadrados,100.9,80,2020-12-28 22:38:22.497019,2020-12-28 22:38:22.497046,1,
3,Bota Fora,metros cúbicos,80,3,2020-12-28 22:39:23.776584,2020-12-28 22:39:23.776607,1,4
4,Gabarito da Obra,metros quadrados,200,80.37,2020-12-28 22:40:17.173374,2021-01-10 20:47:09.887611,1,
5,Topografia do terreno,metros quadrados,0.53,80,2020-12-30 19:51:17.656330,2021-01-10 20:19:46.520262,3,
6,Sondagem do terreno,metros quadrados,100,10,2020-12-30 19:55:10.281034,2021-01-10 20:36:53.985702,3,
7,Limpeza do Terreno,metros quadrados,2,80,2020-12-30 19:56:19.352324,2021-01-10 20:44:03.172534,3,
8,Movimento de terra,metros quadrados,69.97,30,2020-12-30 19:57:35.060867,2021-01-10 20:44:45.526483,3,
9,Instalações provisórias,metros quadrados,20,20,2020-12-30 19:59:50.611060,2021-01-10 20:45:21.956109,3,
10,Verificação de condições de vizinhança,metros quadrados,30,15,2020-12-30 20:01:00.891914,2021-01-10 20:21:26.047245,3,
11,Projeto de Regularização,metros quadrados,10,100,2020-12-31 20:13:58.646176,2021-01-10 20:43:33.407560,3,
12,Escavação para a fundação,metros cúbicos,76,4,2021-01-04 19:16:58.742989,2021-01-10 20:43:18.975174,3,
13,Armação da fundação,kg,9.46,80,2021-01-04 19:49:58.731036,2021-01-10 20:42:56.605081,3,
14,Nivelamento da fundação,metros quadrados,8,80,2021-01-04 19:51:21.909641,2021-01-10 20:42:40.572566,3,
15,Aplicação do concreto para fundação,metros quadrados,150,80,2021-01-04 20:02:49.474993,2021-01-10 20:42:19.842486,3,
16,Impermeabilização da fundação,metros quadrados,80,60,2021-01-04 20:07:57.992221,2021-01-10 20:42:04.324951,3,
17,Estrutura,metros quadrados,156.8,80,2021-01-04 21:18:48.499123,2021-01-10 20:41:48.862061,3,
19,Alvenaria,metros quadrados,36.87,488.89,2021-01-04 22:39:51.637712,2021-01-10 20:41:31.103595,3,
20,Cobertura,metros quadrados,38.83,165.04,2021-01-05 20:54:53.106325,2021-01-10 20:18:47.585575,3,
21,Entrada de Dados,horas,80,40,2021-01-10 16:20:40.250954,2021-01-10 18:21:46.791006,2,
22,Processamento de Dados,horas,88.98,56.9,2021-01-10 16:21:36.034612,2021-01-10 18:21:35.040338,2,
23,Saida de Dados,horas,46,45,2021-01-10 16:22:09.701523,2021-01-10 18:21:24.314554,2,
25,Documentação,horas,300,34,2021-01-12 22:05:46.086606,2021-01-13 15:47:00.649582,2,
27,Treinamento,horas,127.07,4.5,2021-01-13 15:56:47.757285,2021-01-13 16:00:59.597013,2,
31,Treinamento Remoto,horas,98,10,2021-01-13 17:18:19.870404,2021-01-13 17:31:10.196194,2,
32,Implantação com sistema antigo,horas,57,23,2021-01-13 17:55:36.317674,2021-01-18 23:36:50.491798,2,
38,Configurações App web,horas,100.98,21.5,2021-01-19 01:24:15.981921,2021-01-19 01:24:16.381634,2,
39,Deploy Aplicação,horas,100.87,10.33,2021-01-19 01:25:33.735294,2021-01-19 01:25:34.145793,2,
40,Manual do usuário,horas,200.75,10,2021-01-19 01:56:00.178159,2021-01-19 01:56:00.450586,2,
41,Limpeza Inicial,metros quadrados,40,80,2021-01-26 01:30:34.257356,2021-01-26 01:30:34.496298,7,
