id,nome,unidade,valor_unitario,quantidade,categoria_id,cronograma_id,deposito_id,date_added,date_update
1,Prego com Cabeça 18 X 30 Ferro Polido,kg,20,10,1,3,1,2020-12-31 19:47:42.417357,2020-12-31 19:52:13.786903
2,Pontalete de madeira,metros lineares,22,10,2,1,2,2020-12-31 19:47:42.417357,2020-12-31 19:47:42.523284
3,Painel Elétrico Quadro,unidade,99.57,1,4,3,3,2020-12-31 19:47:42.417357,2020-12-31 19:47:42.523284
4,Kit Disjuntor Din,unidade,97,1,3,3,3,2020-12-31 19:47:42.417357,2020-12-31 19:47:42.523284
5,Eletroduto Flexível Corrugado 25mm Rolo 50mts Tigre,unidade,72.74,1,3,3,3,2020-12-31 19:47:42.417357,2020-12-31 19:47:42.523284
6,"100 Metros Rolo De Cabo Flexível 1,5mm",rolo,123.78,1,3,3,3,2020-12-31 19:47:42.417357,2020-12-31 19:47:42.523284
7,Caixa De Água 500L Polietileno Tampa Encaixe Azul,unidade,124.99,1,4,3,3,2020-12-31 19:47:42.417357,2020-12-31 19:47:42.523284
10,Tanque Plástico Com Válvula 15 Litros Branco - Metasul,unidade,39.26,1,4,3,3,2020-12-31 19:53:59.595474,2020-12-31 19:53:59.595513
11,Torneira Tanque Longa Com Bico Para Mangueira 18cm,unidade,29,1,4,3,3,2020-12-31 19:55:33.976321,2020-12-31 19:55:33.976355
12,Vergalhão CA 50 12.5mm (1/2) 12m,unidade,105.5,8,1,3,3,2021-01-04 19:47:18.023075,2021-01-04 19:49:06.945115
13,Cimento CP II F 32 Todas as Obras 50kg Votoran,saco 50 kg,29.88,50,5,3,3,2021-01-04 20:01:42.945115,2021-01-04 20:01:42.945149
14,"Suviflex Impermeabilizante Parede 3,6l Suvinil","Galão 3,6 L",92.87,4,6,3,3,2021-01-04 20:06:49.899112,2021-01-04 20:06:49.899138
15,Tabua Bruta Pinus 2x20x300cm,unidade,19.9,30,2,3,3,2021-01-04 23:07:46.271652,2021-01-04 23:07:46.271683
16,Tabua Bruta Pinus 2x30x300cm,unidade,24.9,35,2,3,3,2021-01-04 23:08:47.810871,2021-01-04 23:08:47.810898
17,Bloco de cimento 09x19x39cm vedação com fundo Ramos,unidade,2.87,800,7,3,3,2021-01-04 23:52:27.609698,2021-01-04 23:52:27.609766
18,Telha Shingle Supreme Ar Cinza Aspen,metros quadrados,5.89,250,8,3,2,2021-01-05 21:00:04.800947,2021-01-05 21:18:33.550085
19,Manta de Subcobertura Dupla Face para Telhado unidade com 50m²,unidade,345,4,10,3,3,2021-01-05 21:18:12.092213,2021-01-05 21:18:12.092282
20,Prego com Cabeça 18 X 36 Ferro Polido,kg,21.87,12,1,3,2,2021-01-05 21:22:11.798911,2021-01-05 21:23:10.928166
21,Prego com Cabeça 17 X 27 Ferro Polido,kg,19,12,1,3,3,2021-01-05 21:23:39.468790,2021-01-05 21:23:39.468832
22,Viga Bruta Eucalipto 5x11x300cm,unidade,26.5,10,2,3,1,2021-01-05 21:28:08.623556,2021-01-05 21:28:08.623593
23,60 Ripas De Madeira Pinus 2x1 Cm C/ 100 Cm Comprimento,fardo,169,2,2,3,1,2021-01-05 21:30:07.350510,2021-01-05 21:30:07.350628
24,"Caibro Aparelhada Pinus Seca Estufa 4,5x4,5x250cm",unidade,10.75,20,2,3,1,2021-01-05 21:31:28.607556,2021-01-05 21:31:28.607608
25,Vassoura,unidade,30,1,11,7,4,2021-01-26 01:39:07.296612,2021-01-26 01:39:07.296667
